"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"56014F49-C84F-445D-BF11-156EA4F2C84D","AMICA AT WESTBORO PARK","491  RICHMOND ROAD","OTTAWA","ON","K2A 1G4","","",""
"5C666BE1-2137-4BC7-B79F-6BA58458FBD3","HOUSE OF HOPE","32  GILMOUR STREET","OTTAWA","ON","K2P 0N3","","","+16132307676"
"F1132E87-DF74-455B-A784-3ADEB0C0F19E","ALEXANDER HOUSE","716  EDISON AVENUE","OTTAWA","ON","K2A 1W1","","","+16137288827"
"6CC48666-5B21-4B89-A3E1-57335C212E49","BILLINGSWOOD MANOR","1370  BANK STREET","OTTAWA","ON","K1H 8N6","","",""
"6E4716AC-6998-4D3D-9C40-50FB68D17688","THE FLAMENCO STUDIO AND CULTURA ESPANOLA","157 YORK STREET","OTTAWA","ON","K1N 5T4","","",""
"F881D014-32F2-48BF-A42D-7BD1247CB175","HILLEL LODGE","10  NADOLNY SACHS PRIVATE","OTTAWA","ON","K1N 8L9","","","+16137897132"
"F5FECB97-EFBB-457F-9E26-1211CEC5F700","PETER D CLARK","7  MERIDIAN PLACE","OTTAWA","ON","K2G 5K1","","","+16135606078"
"796E6079-0638-439D-8899-013AA3FF8504","BRIDLEWOOD TRAILS","480 BRIGITTA STREET","OTTAWA","ON","K2S 0K7","","",""
"F1343EAA-7260-4003-AE1A-FEC680303FF6","RESIDENCE ST LOUIS","879  HIAWATHA PARK ROAD","OTTAWA","ON","K1C 2X9","","","+16138241720"
"35C8032F-A9C8-4958-96C1-FDEBA385EB54","PINEREST RESIDENCE","5876  BUCKLAND ROAD","OTTAWA","ON","K0A 3H0","","","+16138352849"
"8B2E9F4A-C142-44D6-A130-E2EEDB5D1A4C","EDINBURGH RETIREMENT RESIDENCE","10  VAUGHAN STREET","OTTAWA","ON","K1M 2H6","","","+16137472233"
"9E34C7DB-5283-4C83-B315-EAC33F77021F","BLACKBURN LODGE SENIORS RESIDENCE","2412  CLEROUX CRESCENT","OTTAWA","ON","K1W 1A3","","",""
"90D513F3-33FE-4D62-B1C7-D726C854C3C5","PROMENADE RETIREMENT RESIDENCE","110 ROSSIGNOL CRESCENT","OTTAWA","ON","K4A 0N2","","","+16134511414"
"A7A43A44-BB2A-4CDC-810C-E53A1D4E9A75","THE OTTAWA HOSPITAL CATERING SERVICES","1967 RIVERSIDE DRIVE","OTTAWA","ON","K1H 7W9","","","+16137388400"
"6D35C975-CC16-44EE-AE56-CBD37E0D5DA8","BEACON HEIGHTS RETIREMENT RESIDENCE","2201 MONTREAL ROAD","OTTAWA","ON","K1J 0B4","","","+16137421243"
"D80B6449-6E0C-4479-B0D1-F1644DD47985","BAIRN CROFT RESIDENTIAL SERVICES","3288 FRENCH HILL ROAD","OTTAWA","ON","K1C 1K7","","","+16138339953"
"B5CCA4F1-A1C7-4750-A128-C93EAC07B8ED","RESIDENCE CHAMPAGNE","5779  ROCKDALE ROAD","OTTAWA","ON","K0A 3H0","","","+16138352395"
"3B64C83B-95FA-4594-BE24-F93524A4169D","PERLEY RIDEAU VETERAN'S HEALTH CENTRE","1720 RUSSELL ROAD","OTTAWA","ON","K1G 5Z6","","","+16135267170"
"01C503D0-E6AC-482D-A0B4-9D01B38D3726","RAVINES RETIREMENT","626 PRADO PRIVATE","OTTAWA","ON","K2E 0B3","","","+16132287900"
"10EBCA99-E8D8-4664-92A7-9AD50D0280B9","OAKPARK RETIREMENT RESIDENCE","2  VALOUR DRIVE","OTTAWA","ON","K1G 3T5","","","+16132607144"
"0EFFB4A5-8774-4000-8E74-CE80BB0C8260","OGILVIE VILLA","1345  OGILVIE ROAD","OTTAWA","ON","K1J 7P5","","","+16137426524"
"7F84E9FC-2A62-4EB7-994B-CA438842FB4F","OTTAWA GENERAL","501 SMYTH ROAD","OTTAWA","ON","K1H 8L6","","","+16137378899"
"5516ECFB-F0C7-4142-BA16-EF2ECA1BCAD2","THE GUEST HOUSE","1750 RUSSELL ROAD","OTTAWA","ON","K1G 0M8","","","+16135267171"
"713D7D9C-96AD-4F3B-9174-EF910F8C6488","PRESLAND RESIDENCE","198  PRESLAND ROAD","OTTAWA","ON","K1K 2B8","","","+16137450089"
"6605C231-3C3E-40D9-B743-EE4EC0E5E48E","ALTA VISTA MANOR","751 PETER MORAND CRESCENT","OTTAWA","ON","K1G 6S9","","","+16137390909"
"A50B9696-A99E-475B-98EA-C9E46936903A","RAVINES SENIOR SUITES","636 PRADO PRIVATE","OTTAWA","ON","K2E 0B6","","",""
"DD850E81-B6B9-4C00-9CD7-878E1E33D360","MAISON D'AMITIE","569 FOXVIEW PLACE","OTTAWA","ON","K1K 4E1","","",""
"F3B6BC68-B8C9-43AD-A601-C73E41617F24","OTTAWA GENERAL","501 SMYTH ROAD","OTTAWA","ON","K1H 8L6","","","+16137378899"
"3BF00049-3FC9-4D09-B92E-5612AA034EFB","PHOENIX HOUSE FOR YOUTH INC.","4824  ROCKDALE ROAD","OTTAWA","ON","K4B 1J1","","","+16138352502"
"BD90C59B-4244-42E9-8D1E-00CFD7AF4FCE","STIRLING PARK RETIREMENT COMMUNITY","310 TITAN PRIV","OTTAWA","ON","K2G 0B1","","","+16136561450"
"83B38311-7C13-44FA-AC77-1A43BD05DD66","GARRY J. ARMSTRONG","200  ISLAND LODGE ROAD","OTTAWA","ON","K1N 5M2","","",""
"21C565A6-CB43-434A-B1EE-2EF407607341","ST VINCENT HOSPITAL","60 CAMBRIDGE STREET","Other","ON","K1R 7A5","","",""
"5394E73F-790D-4A4C-8998-28CF95102D1C","PARK PLACE RETIREMENT # 2","120 CENTRAL PARK DRIVE","OTTAWA","ON","K2C 4J6","","","+16137617157"
"CBD427B3-4090-45C8-860E-8614E2174737","ELMSMERE VILLA","889  ELMSMERE ROAD","OTTAWA","ON","K1J 9L5","","","+16137452409"
"953A7B89-5E32-4C0D-A162-A10FFB549923","CAMILLA GARDENS","1119  BATHGATE DRIVE","OTTAWA","ON","K1J 9N4","","","+16137477000"
"D4944E5E-00A5-41E8-BCE8-E1F8857B5490","ROTHWELL HEIGHTS RESIDENCE","1735  MONTREAL ROAD","OTTAWA","ON","K1J 6N4","","","+16137442322"
"C52EA63F-C094-483D-A885-AB69EA997227","ROGER'S HOUSE","399 SMYTH ROAD","OTTAWA","ON","K1H 8L2","","","+16135236300"
"6DB4FF83-452B-4EE9-968D-902B471875E9","CHAPEL HILL RETIREMENT RESIDENCE","2305 PAGE ROAD","OTTAWA","ON","K1W 1H3","","",""
"98E6A12F-AE99-4283-84C4-F410D5E370C4","ORCHARD VIEW LIVING CENTRE","1491  MANOTICK STATION ROAD","OTTAWA","ON","K4P 1P6","","","+16138212233"
"CCD66C53-30FF-457E-A4A8-CA2A325CAD20","CHARTWELL BRIDLEWOOD RETIREMENT RESIDENCE","3998  BRIDLE PATH DRIVE","OTTAWA","ON","K1L 5L5","","","+16135211977"
"498C417A-5B1B-4F0C-AD82-9C9763AC20FE","MOMENTS MANOR ORLEANS","1510 ST JOSEPH BOULEVARD","OTTAWA","ON","K1C 7C1","","",""
"55076B17-9C50-42F2-988D-90B9E05C5D2E","BAYCREST RESIDENCE","2810 BAYCREST DRIVE","OTTAWA","ON","K1V 7P7","","","+16136277777"
"F6A334E7-8F40-4BC9-BCD0-AD264659D770","HARVEST HOUSE MINISTRIES","3435  RAMSAYVILLE ROAD","OTTAWA","ON","K1G 3N2","","","+16135219114"
"AE18C914-D177-48CB-82DE-879CA81BF0D7","SPRINGFIELD RESIDENCE","30  SPRINGFIELD ROAD","OTTAWA","ON","K1M 1C9","","","+16137494734"
"F736CF00-85A9-40AB-B45D-E27715EA1048","MAMISARVIK HEALING CENTRE","1863 RUSSELL ROAD","OTTAWA","ON","K1G 0N1","","","+16135633546"
"C9CA5D8E-F6F9-41A8-93C4-E11B3893808C","MAPLEWOOD RETIREMENT COMMUNITY","340 INDUSTRIAL AVENUE","OTTAWA","ON","K1G 3Z6","","","+16136560556"
"D1A451E3-228D-4695-A1A3-36284DA766E8","UPLANDS CATHOLIC SCHOOL","17 DE NIVERVILLE DRIVE","OTTAWA","ON","K1V 7N9","","",""
"9E88FCA4-C886-46DA-81E7-2BE2212D50CA","GOVERNOR'S WALK","150  STANLEY AVENUE","OTTAWA","ON","K1M 2J7","","","+16135649255"
"F4E4256A-00EB-44F5-9024-93E06147077B","MAISON ACCUEIL SAGESSE","424  MONTREAL ROAD","OTTAWA","ON","K1L 6E9","","","+16137464340"
"31AB8C35-D996-4DEE-A60E-96104BEDBCC6","CHARTWELL HERITAGE RETIREMENT RESIDENCE ","624  WILSON STREET","OTTAWA","ON","K1K 0W8","","","+16133660736"
"8E6AFE63-8617-4433-95D3-87FBCF865544","REHAB CENTRE","505  SMYTH ROAD","OTTAWA","ON","K1H 8M2","","",""
"4BE1BA69-13E7-4060-B580-543DEED7C121","EXTENDICARE NEW ORCHARD LODGE","99  NEW ORCHARD AVENUE","OTTAWA","ON","K2B 5E6","","",""
"DAF41101-9BA9-4CF2-82A3-542A9CE9ADF3","LYNWOOD PARK LODGE","1 EATON STREET","OTTAWA","ON","K2H 9P1","","","+16135966969"
"7D72A295-876C-4A6A-92F4-3619AC7C359D","SCO MAISON MERE","27 BRUYERE STREET","OTTAWA","ON","K1N 5C9","","","+16132412710"
"369005CC-FD4B-459F-8E1B-955EE1737240","MAISON DECISION HOUSE","37  IRVING AVENUE","OTTAWA","ON","K1Y 1Z2","","","+16137285013"
"307B87A4-5134-4D39-8379-1EB40B89B29D","O'CONNOR HOUSE"," **RESTRICTED**","Other","ON","","","",""
"46D04BFC-65C9-44B7-925D-6A48AC5EE78E","RESIDENCE STE-MARIE","5855  BUCKLAND ROAD","OTTAWA","ON","K0A 3H0","","","+16138352525"
"9063573F-1310-4890-BDD4-6888976AAE8E","CHILDRENS HOSPITAL-PATIENT KITCHEN","401 SMYTH ROAD","OTTAWA","ON","K1H 8L1","","","+16137372393"
"C4C8FBE7-F87B-4730-AB42-133F1BB610C9","MADONNA CARE COMMUNITY","1541 ST. JOSEPH BOULEVARD","OTTAWA","ON","K1C 1S9","","",""
"6FD57D92-DFE6-4A72-A526-D80690544E3F","AVALON PUBLIC SCHOOL","2080 PORTOBELLO  BOULEVARD","OTTAWA","ON","","","","+16138347313"
"6312917B-DFBD-4451-B3BE-66F46FB67AEC","EDGEWOOD CHILD CARE CENTRE - FOOD SERVICES","9 STEVENS AVENUE","OTTAWA","ON","K1K 1K4","","",""
"8CA5C8D0-0268-4013-BF9E-06E3975666A7","COLONEL BY RETIREMENT RESIDENCE","43  AYLMER AVENUE","OTTAWA","ON","K1S 2X2","","",""
"1D44FC86-B37F-49A8-830A-7D84444545AE","CHRISTIAN HORIZONS","130 MACFARLANE ROAD","OTTAWA","ON","K2E 6V7","","","+16132253111"
"36120079-5097-4EB5-85E5-5814E8F74677","WESTWOOD II","2370  CARLING AVENUE","OTTAWA","ON","K2B 8G9","","","+16138206844"
"44088C05-E379-42B4-8E45-72B6558DC06A","KIMBERLANE RESIDENCE","712 EDISON AVENUE","OTTAWA","ON","K2A 1W1","","","+16137288827"
"4DD4CF08-032D-4091-B6B7-29DE7A8DF183","SHERWOOD DETENTION CENTRE","2887  RIVERSIDE DRIVE","OTTAWA","ON","K1V 8N4","","","+16135235812"
"092A0CBB-82B2-4852-97C0-313510288FA4","OSGOODE CARE CENTRE","7650  SNAKE ISLAND ROAD","OTTAWA","ON","K0A 2P0","","","+16138211034"
"DC231611-10BD-4B0B-B095-2C3BF69BBA86","JARDIN ROYAL GARDEN","2802 ST. JOSEPH BOULEVARD","OTTAWA","ON","K1C 1G5","","","+16138412221"
"9D6256E3-9DC5-4089-9C59-B8917D9486CA","MONTFORT HOSPITAL- PATIENT KITCHEN","713 MONTREAL ROAD","OTTAWA","ON","K1K 0T2","","",""
"8F478FF7-8B24-4FBD-AECD-5C6D7B2C4BE4","QUINCY RESIDENCE","2008 QUINCY AVENUE","OTTAWA","ON","K1J 6B5","","",""
"412E61B3-EB37-455F-8B75-331CB2C67D7A","BELCOURT MANOR","1344  BELCOURT BOULEVARD","OTTAWA","ON","K1C 1L9","","","+16138413314"
"FEB32B69-DD52-4C82-B71C-064A41C257F6","PAVILLION MARIONVILLE","9342 CASTOR ROAD","OTTAWA","ON","K4R 1E5","","","+16134455624"
"C3E169E3-E01C-41CB-B3F6-4DEA4137497F","SARSFIELD COLONIAL HOME","2861  COLONIAL ROAD","OTTAWA","ON","K0A 3E0","","","+16138352977"
"9C64F5C9-01AC-41DB-B318-2F9C9CD29A54","EXTENDICARE LAURIER MANOR","1715 MONTREAL ROAD","OTTAWA","ON","K1J 6N4","","","+16137415122"
"6FE4AE09-7826-4C41-AF05-7C54B91A3329","PARK PLACE RETIREMENT # 1","110  CENTRAL PARK DRIVE","OTTAWA","ON","K2C 4C1","","","+16137617157"
"E425F7F5-1534-46A3-BC52-6743591B06FB","TICKER'S","40 RUSKIN AVENUE","OTTAWA","ON","K1Y 4A9","","","+16137220537"
"BB589BAD-3676-4495-941A-57CD5FC08F27","WESTWOOD 1","2374  CARLING AVENUE","OTTAWA","ON","K2B 7G5","","","+16138207333"
"B447894F-C733-49E1-AED3-557ED947B844","LANDMARK COURT RETIREMENT RESIDENCE","140  DARLINGTON PRIVATE","OTTAWA","ON","K1B 0X7","","","+16135264533"
"66AEF7A9-DCB2-4215-A533-69DD48EA18CA","UNITARIAN HOUSE OF OTTAWA","20  CLEARY AVENUE","OTTAWA","ON","K2A 4A1","","",""
"2D460A15-8BE4-437B-9C2E-4BC903D22B28","CHARTWELL RIDEAU PLACE","550  WILBROD STREET","OTTAWA","ON","K1N 5R4","","","+16132346003"
"CC339719-65AA-4D4C-9AC5-8BDD08254A77","JOHN HOWARD SOCIETY OF OTTAWA","591  MACLAREN STREET","OTTAWA","ON","K1R 5K8","","","+16132363077"
"7140F3D5-98EB-499D-9029-7E67515A7D55","VILLA MARCONI","1026  BASELINE ROAD","OTTAWA","ON","K2C 0A6","","","+16137276201"
"F23A2C40-CBBA-474A-AF49-6B6006393EDE","PARTNERS IN PARENTING","1455  SPARTAN GROVE STREET","OTTAWA","ON","K4P 1G2","","","+16138211127"
"82B87E28-C70D-4002-9F54-4ED368408536","HUNT CLUB MANOR","1351  HUNT CLUB ROAD","OTTAWA","ON","K1V 1A6","","","+16137334776"
"8E726435-916E-4972-8B7A-42A6FC2B398D","BAIRN CROFT RESIDENTIAL SERVICES","1598 ZACHARY STREET","OTTAWA","ON","K1C 6C6","","",""
"45B2E68F-3865-47D6-8031-3B8C53154BA3","OTTAWA CARLETON DETENTION CENTRE","2244  INNES ROAD","OTTAWA","ON","K1B 4C4","","","+16138246080"
"CE779130-3E85-495B-895B-80A2E4A9A55D","NEW EDINBURGH SQUARE","420  MACKAY STREET","OTTAWA","ON","K1M 2C4","","","+16137440901"
"9EC4F145-A780-42EB-86BD-64E37CB5AD86","NEW EDINBURGH COMMUNITY & ARTS CENTER","255 Mackay st","OTTAWA","ON","K1M 2B6","","","+16137452742"
"6253736D-DC1D-413B-8E6D-3C63297C58D5","PERLEY RIDEAU VETERAN'S HC","1750 RUSSELL ROAD","OTTAWA","ON","K1G 0M8","","","+16135267170"
"6FFD9AA6-61D9-4A3F-A75B-6CAB00EF2978","CHARTWELL ROCKCLIFFE RETIREMENT RESIDENCE","100  ISLAND LODGE ROAD","OTTAWA","ON","K1N 0A2","","","+16135149170"
"432E2B9F-01D2-4458-B490-8A25A17C46DB","ROYAL OTTAWA AUXIL KIOSK","1145 CARLING AVENUE","OTTAWA","ON","K1Z 7K4","","","+16137226521"
"7467B81C-B765-45A4-B8F4-85D155AC287E","EXTENDICARE MEDEX","1865  BASELINE ROAD","OTTAWA","ON","K2C 3K6","","",""
"CE98A535-D60D-4519-81E6-2980610F7091","ST. PATRICK'S HOME","2865  RIVERSIDE DRIVE","OTTAWA","ON","K1V 8N5","","","+16137310094"
"5AC2B03C-FC09-4262-A50F-45915ED9F44C","THE GROW PROGRAM","2211 THURSTON DRIVE","OTTAWA","ON","K1H 7N1","","","+16135269995"
"A2DC83F9-C5DA-407E-84E8-05A80988939C","COUVENT MONT ST JOSEPH","50 MAPLE LANE","OTTAWA","ON","K1M 1G8","","","+16137451584"
"A9F3D850-B015-481F-9DC5-1006E6D21A30","ELIZABETH BRUYERE HOSPITAL","43 BRUYERE STREET","OTTAWA","ON","K1N 5C8","","",""
"846C4EA1-BF50-497C-898C-74CBEE84A5E5","BILLINGS LODGE","1180  BELANGER AVENUE","OTTAWA","ON","K1H 8N2","","",""
"B41C15EC-7F3E-41CE-9B6C-55579F2796D9","CENTRE D'ACCEUIL CHAMPLAIN - CAFE GEORGETTE","275 PERRIER AVENUE","OTTAWA","ON","K1L 5C6","","",""
"FA76EFB5-5005-41C5-B56C-5402595E1CC2","CIVIC HOSPITAL","1053 CARLING AVENUE","OTTAWA","ON","K1Y 4E9","","",""
"AA841F0B-D0CE-466F-AFDB-386247112BC8","SYMPHONY SENIOR LIVING ORLEANS","6419  LUMBERMAN WAY","OTTAWA","ON","K1C 6E8","","",""
"D24B2693-545D-4434-9EF6-3F3A26B58DF3","AMICA AT BEARBROOK COURT","2645  INNES ROAD","OTTAWA","ON","K1B 3J7","","","+16138378720"
"01FEE1A2-7DBC-416B-AA34-80FAA2286E0A","CUMBERLAND LODGE","2564  MARKET STREET","OTTAWA","ON","K0A 1S0","","","+16138333156"
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","QUEENSWOOD VILLA","370  KENNEDY LANE","OTTAWA","ON","K1E 3X5","","","+16138302633"
"8C6B3D8E-BE2D-4D73-87B8-0614FD651035","CITE PARKWAY","380 LE BOUTILLIER AVE","OTTAWA","ON","K1K 3W3","","","+16137232273"
"1C10BECC-BF5F-46B1-9E6E-033083D72864","PORTOBELLO MANOR","691  VALIN STREET","OTTAWA","ON","K4A 0G3","","",""
"66794717-470E-4B51-BDC2-39DF9FF002CA","IMAGINATION STATION CHILDREN'S LEARNING CENTRE","3581  ALBION ROAD","OTTAWA","ON","K1P 1A2","","","+16135264923"
"14667592-7883-4F9A-A109-15B4C3388786","ORCHARD VIEW LIVING CENTRE - SUITES","1521 MANOTICK STATION ROAD","OTTAWA","ON","K4P 1K1","","",""
"FC75CD91-9070-4B59-BFA6-4D89AC0A969C","MANOIR MAROCHEL","949  MONTREAL ROAD","OTTAWA","ON","K1K 0S6","","","+16137398594"
"E139FCA0-9A1F-4CAA-8EDE-C3F40E47020C","MANDERLY ON THE GREEN - LOWER BAR","5920 PRINCE OF WALES DRIVE","OTTAWA","ON","K0A 2T0","","","+16134892092"
"D3C2E814-3C42-4057-B2A8-D69493D58339","TONY'S CHIPS","6139 PERTH STREET","OTTAWA","ON","K0A 2Z0","","","+16138382118"
"0F9D88D1-8459-4C39-99BB-DAC39D96F462","NORDION","447 MARCH ROAD","OTTAWA","ON","K2K 1X8","","","+16135923400"
"98D9D8D9-9663-4DED-BE44-FCFEFF7E4ADE","NEW HONG KONG TAKE OUT","1433 WOODROFFE AVENUE","OTTAWA","ON","K2G 1W1","","","+16137238808"
"AB5D27ED-D88A-435C-A920-FBA421043833","NILE BAKERY","3570 STRANDHERD DRIVE","OTTAWA","ON","K2J 5L4","","","+16138430000"
"104D082A-E83F-4BD5-B13E-F985081C7C18","QUITTERS COFFEE","1523 STITTSVILLE MAIN","OTTAWA","ON","K2S 1B8","","",""
"6F1D334D-2091-404C-A54C-FDCC901DC085","HALFWAY HOUSE (THE MARSHES)","320 TERRY FOX DRIVE","OTTAWA","ON","K2K 2L1","","","+16132713377"
"45E68C49-412A-479F-81F0-F71D96DFF3BB","BRANCH 593 ROYAL CDN.LEGION","4026  OLD RICHMOND ROAD","OTTAWA","ON","K2H 8R5","","","+16138294609"
"C9CEBC50-2A2C-4BA4-8587-FF1EEA71866C","LANDMARK CINEMAS","801  KANATA AVENUE","OTTAWA","ON","K2T 1E7","","","+16135995500"
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","MAPLE COURT DINING LOUNGE","9 KAKULU ROAD","OTTAWA","ON","K2L 2L4","","","+16135920000"
"C3572697-7457-46E8-AB42-FA128A67BE9C","PETER'S GAS BAR","2050  ROBERTSON ROAD","OTTAWA","ON","K2H 5Y8","","","+16135966014"
"5C0E4286-DFB7-4DC1-8AC3-F96D6498E528","DAGWOODS","1106 KLONDIKE ROAD","OTTAWA","ON","K2K 0G1","","","+16135923631"
"FCAC6923-29B2-49D3-B54A-E8A310CD2F44","ALL SAINTS CATHOLIC HIGH SCH","5115  KANATA AVENUE","OTTAWA","ON","K2K 3K5","","","+16135927127"
"2857B587-35F8-4DCF-9D8B-E85624C521B5","WARM UP","1565 MAPLE GROVE ROAD","OTTAWA","ON","K2V 1A3","","","+16135990314"
"FE6696BF-4DE2-433E-AB85-F302AD36F944","MCDONALD'S","1250  STITTSVILLE MAIN STREET","OTTAWA","ON","K2S 1S9","","","+16138314440"
"D1A9772E-DE9C-4DFA-8A04-ED945CC339BC","POPEYES","280 HUNT CLUB WEST","OTTAWA","ON","K2S 1A5","","","+16132250737"
"36D9B667-4ED0-4DA3-847E-F3972F21F6B6","SODEXO R.C.M.P.","73  LEIKIN DRIVE","OTTAWA","ON","K1A 0R2","","","+16138258211"
"7A648085-0210-47C6-9DA2-F0E1DE1EAE26","A & W","300  EAGLESON ROAD","OTTAWA","ON","K2M 1C9","","","+16135923852"
"532E963B-0BAE-4B8E-9364-EED9F6DFFB81","DIVISORIA MARKET 2.0 - VARIETY","1743 CARLING AVENUE","OTTAWA","ON","K2A 1C8","","","+16137228461"
"15380914-298F-4B40-B1BC-F7848EB72AAD","MIKI`S PRIMA PIZZERIA","26  NORTHSIDE ROAD","OTTAWA","ON","K2H 5Z3","","","+16137216666"
"0889A39A-1DAE-4CB9-8F75-F39EB761C410","CRISPY'S","1433 WOODROFFE AVENUE","OTTAWA","ON","K2G 2V5","","",""
"18F9520B-783D-45AB-948C-F2B773930956","ESSO","401  HAZELDEAN ROAD","OTTAWA","ON","K2L 1V1","","","+16132713002"
"B91F9158-CEB0-469F-98C4-ED8549012568","RICHMOND ARENA","6095  PERTH STREET","OTTAWA","ON","K0A 2Z0","","",""
"F52CE64A-B6EA-424C-9788-E76370074709","MCDONALDS","886 MARCH ROAD","OTTAWA","ON","K2K 1X7","","",""
"6830A59A-DA01-400B-8B85-E6BD8CCEA766","KANATA SPORTS CLUB","10  MCKITRICK DRIVE","OTTAWA","ON","K2L 1T7","","","+16138367433"
"E9567D07-334A-422F-9C24-E59CE852D8A0","BAYWOOD SCHOOL AGE PROGRAM","4 BAYWOOD DRIVE","OTTAWA","ON","K2S 1K5","","","+16138317366"
"DBA658D2-8468-437C-9F1D-E56D3E9D2CF9","GODIVA CHOCOLATIER","8555 CAMPEAU DR","OTTAWA","ON","K2S 1B9","","","+16139886151"
"B0259453-7554-4DEF-8EC7-E0642B7A16DB","FRESHCO","4750 BANK STREET","OTTAWA","ON","K1T 3W7","","","+16138224549"
"4FC6D9E0-E25E-4631-B311-EE0263C0DD3D","CABOTTO'S RESTAURANT","5816  HAZELDEAN ROAD","OTTAWA","ON","K2S 1B9","","","+16135920397"
"431282C4-A09F-49C8-9F10-EB8141E21C73","TANDOORI FUSION","2130 ROBERTSON ROAD","OTTAWA","ON","K2H 5Z1","","","+16137211121"
"7C008CDE-D43A-42A6-B6B2-E71898DB7A48","GOLDEN RESTAURANT","130 RIOCAN AVENUE","OTTAWA","ON","K2J 5G4","","","+16138252188"
"A6FA76F8-9F49-4123-AAFE-E4CC7B55999A","PIZZA PIZZA","1000 PALLADIUM DRIVE","OTTAWA","ON","K2V 1A4","","",""
"C45425D6-DAF9-4E01-BF34-E3749F64E247","TIM HORTONS ","407 MARCH ROAD","OTTAWA","ON","K2K 0K1","","",""
"60C7EBD6-C324-49F5-BC51-ED68244FC1FA","LIU'S CUISINE","3570  STRANDHERD DRIVE","OTTAWA","ON","K2J 4B1","","","+16138430212"
"C4214814-8E4D-4634-BB55-ECCC1BF78FCC","DRUMMONDS FUELS(OTTAWA) LTD.","5789  PERTH STREET","OTTAWA","ON","K0A 2Z0","","","+16138384291"
"41062227-9520-4A1F-9D23-E9279AECC1C0","FAT TUESDAYS","625 KANATA AVENUE","OTTAWA","ON","K2T 1H6","","","+16135913287"
"64D7B3D4-BB44-4918-88CF-E88762618AB2","OTTAWA CARLETON LIFE SKILLS DAY PROGRAM","1 BREWER HUNT WAY","OTTAWA","ON","K2K 2B5","","","+16132549400"
"A3C3939B-979F-4E0D-8069-E82CD81DD3AE","SHIRIN FOODS LIMITED","700 MARCH ROAD","OTTAWA","ON","K2K 2V9","","","+16132547355"
"5B25B529-7AD8-4554-B56E-DFED0A3C05B6","SHOPPERS DRUG MART","1102  KLONDIKE ROAD","OTTAWA","ON","K2K 0G1","","","+16135926010"
"C7197761-F033-4D98-8F22-F5F1CD73D34A","EGGROLL FACTORY","261 CENTREPOINTE DRIVE","OTTAWA","ON","K2G 6E8","","","+16132263888"
"E1E67DC5-D795-4837-9B7E-D41E0F4D0E6E","MACEWENS GAS BAR (TIN CUP)","2070  CARP ROAD","OTTAWA","ON","K0A 1L0","","",""
"D35F1665-7830-41D0-AB1F-FE6F75396224","SUITE PANTRY D","1000 PALLADIUM DRIVE","OTTAWA","ON","K2V 1A4","","","+16135990188"
"BD32D8E9-E5E0-44DF-A6CB-F835F034D66D","CONCESSION EX BAR ","1000 PALLADIUM DRIVE","OTTAWA","ON","K2V 1A4","","","+16135990188"
"EA0B7DA7-310C-4C94-BF57-F7263E8C72CB","SCRUMPTIOUS","1610 STITTSVILLE MAIN STREET","OTTAWA","ON","K2S 1B1","","","+16136865959"
"E79CEB2E-8F70-48BF-90B9-ECAB54F90E50","KARDISH NATURAL FOODS","1831 ROBERTSON ROAD","OTTAWA","ON","K2H 8X3","","","+16138204339"
"99835DDB-9D63-42FF-9D59-E986DCA24CF3","MILANO PIZZERIA","1589 STITTSVILLE MAIN STREET","OTTAWA","ON","K1V 9J7","","",""
"5877C28B-A3B6-4AB7-8991-E75376FAE0F4","VIETNAMESE PHO HOUSE","5373 FERNBANK ROAD","OTTAWA","ON","K2S 0T7","","","+16138368088"
"567C5490-1307-4086-B1B7-E2D0BBE8C834","ROSS' Y.I.G.","3777  STRANDHERD DRIVE","OTTAWA","ON","K2C 2B5","","","+16138439413"
"73E29992-F5AC-485A-B68F-D3F7334D21FB","PHO THI FUSION RESTAURANT","129 RIOCAN AVENUE","OTTAWA","ON","K2J 5G3","","","+16138253325"
"6BF776DD-451B-4244-BA7A-F3CABFB3B896","GOLDEN CAPITAL CHINESE FOOD TAKE OUT","1139 BAXTER ROAD","OTTAWA","ON","K2C 3R4","","","+16135961266"
"3A1CAA2A-C8EE-46D3-9C77-F3480CF510DC","WILLY'S PIZZA","1104 KLONDIKE ROAD","OTTAWA","ON","K2K 0G1","","","+16135951500"
"9C47A6AD-6D5E-4F8B-A582-EF60623C8FB0","GILMORE CAFETERIA","120 HERZBERG ROAD","OTTAWA","ON","K2K 3B7","","","+16135922944"
"A080F6E9-6F17-4BD8-99EE-E95A910F9DFD","COSTCO WHOLESALE","770 SILVER SEVEN ROAD","OTTAWA","ON","K2Y 0A1","","","+16132705550"
"6A155C65-2052-408B-AFC6-C7A9728019D6","KING'S YOUR INDEPENDANT GROCER","5911 PERTH STREET","OTTAWA","ON","K0A 2Z0","","","+16138387255"
"A65A07E4-6109-4D7E-B28A-C71EDF57AD60","DRS TECHNOLOGIES CANADA INC CAFETERIA","500  PALLADIUM DRIVE","OTTAWA","ON","K2V 1C2","","","+16138866176"
"0CD29F99-DE98-4696-91CA-F3150F41C4A2","EAST SIDE MARIO'S","1 STAFFORD ROAD","OTTAWA","ON","K2H 9N5","","","+16138203278"
