"business_id","date","code","description"
"413AF075-D49C-409A-BD04-B440A1D6535E","20111013","",""
"413AF075-D49C-409A-BD04-B440A1D6535E","20150325","",""
"413AF075-D49C-409A-BD04-B440A1D6535E","20090408","",""
"413AF075-D49C-409A-BD04-B440A1D6535E","20141112","",""
"413AF075-D49C-409A-BD04-B440A1D6535E","20120713","",""
"413AF075-D49C-409A-BD04-B440A1D6535E","20160428","NFS12","Every food premise shall be provided with:
"
"413AF075-D49C-409A-BD04-B440A1D6535E","20160428","NFS37","Every food premise shall provide at least one sanitary facility for each sex and shall be,[Sec. 68]
"
"413AF075-D49C-409A-BD04-B440A1D6535E","20160428","NFS39","Where equipment for washing by hand is used, utensils shall be, [Sec. 74] 
"
"413AF075-D49C-409A-BD04-B440A1D6535E","20160428","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"413AF075-D49C-409A-BD04-B440A1D6535E","20100408","",""
"413AF075-D49C-409A-BD04-B440A1D6535E","20100409","",""
"413AF075-D49C-409A-BD04-B440A1D6535E","20110408","",""
"41445B59-56CC-467C-B96E-F2EF0A837AEB","20090903","",""
"41445B59-56CC-467C-B96E-F2EF0A837AEB","20120828","",""
"41445B59-56CC-467C-B96E-F2EF0A837AEB","20100129","",""
"41445B59-56CC-467C-B96E-F2EF0A837AEB","20090904","",""
"41445B59-56CC-467C-B96E-F2EF0A837AEB","20100616","",""
"41445B59-56CC-467C-B96E-F2EF0A837AEB","20090902","",""
"414EBFA8-2567-4807-B9A6-D48439E5E920","20131120","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20130416","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20090615","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20141125","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20130826","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20090610","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20130415","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20141127","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20100503","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20121204","",""
"415777E3-99CC-4F4B-80A4-7C651141DBB7","20100428","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20130926","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20120503","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20110809","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20101214","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20130930","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20121025","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20140409","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20100830","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20130227","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20131106","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20140829","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20151007","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20140430","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20100308","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20100225","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20090423","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20150802","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20130606","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20100218","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20140514","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20110929","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20140521","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20120104","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20150413","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20090414","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20110418","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20120111","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20100825","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20150415","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20090422","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20100901","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20120502","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20130925","",""
"41DE3A91-09C4-4E61-A683-BF31A3460F9E","20090415","",""
"41F0CC40-ECA9-45EC-8836-13028160B59C","20150217","",""
"4231F4BA-4275-4626-AAEC-F77417D40F35","20100416","",""
"4231F4BA-4275-4626-AAEC-F77417D40F35","20100322","",""
"4231F4BA-4275-4626-AAEC-F77417D40F35","20100824","",""
"424A8EAF-C3B3-4C8C-ADAF-45C7229383AB","20120719","",""
"424A8EAF-C3B3-4C8C-ADAF-45C7229383AB","20120712","",""
"424A8EAF-C3B3-4C8C-ADAF-45C7229383AB","20120706","",""
"424A8EAF-C3B3-4C8C-ADAF-45C7229383AB","20120119","",""
"427E604A-EA97-4C41-BE73-59A35A1043BA","20090826","",""
"427E604A-EA97-4C41-BE73-59A35A1043BA","20161017","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"42A91ACE-ACCE-4091-BB9E-DF9CB9858F1B","20140618","",""
"42AFD955-39A6-4D77-AF08-EE762B8464E9","20090910","",""
"42AFD955-39A6-4D77-AF08-EE762B8464E9","20090915","",""
"42DE2609-0E34-43A6-8000-C716B4B23F30","20090402","",""
"42DF4908-4D86-4475-9942-8C550FC3188A","20160707","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160707","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160707","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160707","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160707","NFS12","Every food premise shall be provided with:
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160707","NFS39","Where equipment for washing by hand is used, utensils shall be, [Sec. 74] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160707","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160714","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160714","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160916","NFS12","Every food premise shall be provided with:
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160916","NFS02","Every food premise shall be operated and maintained such that, the premises are free from every condition that may
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160916","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160916","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160916","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160916","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160408","NFS10","Equipment and utensils with which food comes in direct contact shall be, [Sec. 19(1)] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160408","NFS04","Thermometers used to verify food preparation and storage temperatures [Sec.33(14)] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160408","NFS13","Every food premise shall be provided with: 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160408","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160408","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160408","NFS12","Every food premise shall be provided with:
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160408","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"42DF4908-4D86-4475-9942-8C550FC3188A","20160408","NFS39","Where equipment for washing by hand is used, utensils shall be, [Sec. 74] 
"
"42F7B9E5-E8B2-4EBB-B46E-26520F30075A","20161005","NFS41","A test reagent for determining the concentration of sanitizer and an accurate thermometer to determine the temperature of the sanitizing solution shall be readily available where the sanitizing takes place [Sec. 75(2)] 
"
"43057A91-3FE4-4150-B62C-5251164D38D5","20150710","",""
"43057A91-3FE4-4150-B62C-5251164D38D5","20101115","",""
"431282C4-A09F-49C8-9F10-EB8141E21C73","20120612","",""
"431282C4-A09F-49C8-9F10-EB8141E21C73","20150630","",""
"431282C4-A09F-49C8-9F10-EB8141E21C73","20130305","",""
"431282C4-A09F-49C8-9F10-EB8141E21C73","20151126","NFS13","Every food premise shall be provided with: 
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20151126","NFS11","Cutting boards, blocks, tables, bowls, platters and churns of hardwood or other materials may be used where,[Sec. 19(2)]
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20151126","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20151126","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20160225","NFS08","Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec.33] 
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20160225","NFS35","Cloths and towels used for washing, drying or polishing utensils or cleaning tables shall be, [Sec. 62] 
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20160225","NFS10","Equipment and utensils with which food comes in direct contact shall be, [Sec. 19(1)] 
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20160225","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20160225","NFS12","Every food premise shall be provided with:
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20160225","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"431282C4-A09F-49C8-9F10-EB8141E21C73","20160225","NFS33","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"432E2B9F-01D2-4458-B490-8A25A17C46DB","20130610","",""
"432E2B9F-01D2-4458-B490-8A25A17C46DB","20130514","",""
"433442B7-4021-4222-AA97-CCE374681933","20140530","",""
"433442B7-4021-4222-AA97-CCE374681933","20150717","",""
"433442B7-4021-4222-AA97-CCE374681933","20131115","",""
"433442B7-4021-4222-AA97-CCE374681933","20140502","",""
"433442B7-4021-4222-AA97-CCE374681933","20131121","",""
"433442B7-4021-4222-AA97-CCE374681933","20150723","",""
"43386CA0-E779-4BC9-8F97-646CE5F0D40A","20120123","",""
"4374DBA7-AD3F-44F1-ADBC-8C6A8FC1C2C1","20160923","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"43CC5836-226D-44F7-A3E3-6F37716132A5","20100204","",""
"43CC5836-226D-44F7-A3E3-6F37716132A5","20100326","",""
"43CC5836-226D-44F7-A3E3-6F37716132A5","20110602","",""
"43CC5836-226D-44F7-A3E3-6F37716132A5","20110530","",""
"43CC5836-226D-44F7-A3E3-6F37716132A5","20110601","",""
"43D658E2-FCAA-4541-835C-1FC40A58BF09","20111103","",""
"43D658E2-FCAA-4541-835C-1FC40A58BF09","20150814","",""
"43DAF3D2-24AE-44BD-9961-17A316578F8A","20091102","",""
"43FF84EE-5C6F-442E-95C2-B2C76D6CBF82","20150315","",""
"43FF84EE-5C6F-442E-95C2-B2C76D6CBF82","20090707","",""
"43FF84EE-5C6F-442E-95C2-B2C76D6CBF82","20141202","",""
"43FF84EE-5C6F-442E-95C2-B2C76D6CBF82","20161003","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"43FF84EE-5C6F-442E-95C2-B2C76D6CBF82","20090708","",""
"43FF84EE-5C6F-442E-95C2-B2C76D6CBF82","20130718","",""
"44036D3C-3C7A-4AB8-8596-1DC3399F96D5","20150716","",""
"44036D3C-3C7A-4AB8-8596-1DC3399F96D5","20151201","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"44036D3C-3C7A-4AB8-8596-1DC3399F96D5","20151201","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"4436032F-CD23-4B2F-A33F-0AD9E670A9CF","20150706","",""
"4436032F-CD23-4B2F-A33F-0AD9E670A9CF","20121108","",""
"44390007-CF20-4896-AD98-E821836032A0","20090205","",""
"44390007-CF20-4896-AD98-E821836032A0","20090310","",""
"443CDEF4-E542-4CE3-8488-1188C59C511F","20090706","",""
"443CDEF4-E542-4CE3-8488-1188C59C511F","20150731","",""
"443CDEF4-E542-4CE3-8488-1188C59C511F","20090703","",""
"4450773D-6613-42D6-B138-E520D102A5A1","20121217","",""
"446064D4-075D-488F-9739-4A952E6B50AA","20130911","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20091130","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20130905","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20150512","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20120503","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20100928","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20140102","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20110118","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20100209","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20091204","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20091127","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20090320","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20100929","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20130107","",""
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20160811","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"447D2DAC-16F0-4150-B8EB-FA27E99372AA","20091126","",""
"4497A9CC-68AE-460B-9C26-EE7B385410A7","20120628","",""
"4497A9CC-68AE-460B-9C26-EE7B385410A7","20110728","",""
"4497A9CC-68AE-460B-9C26-EE7B385410A7","20120704","",""
"4497A9CC-68AE-460B-9C26-EE7B385410A7","20130604","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20130729","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20130709","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20151021","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20141124","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20150805","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20160914","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20130116","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20140825","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20110602","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20131023","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20130708","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20160804","NFS12","Every food premise shall be provided with:
"
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20160804","NFS03","Food is held at 4°C (40°F) or less [Sec.33] 
"
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20160804","NFS14","All food shall be protected from contamination and adulteration [Sec. 26]
"
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20160804","NFS10","Equipment and utensils with which food comes in direct contact shall be, [Sec. 19(1)] 
"
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20160804","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20160804","NFS02","Every food premise shall be operated and maintained such that, the premises are free from every condition that may
"
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20101112","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20090326","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20140425","",""
"449EB450-7E18-41B8-BC22-31775AEE7EC3","20090703","",""
"44C8BC2A-1FE1-47F4-A757-DB2757D52508","20141002","",""
"44C8BC2A-1FE1-47F4-A757-DB2757D52508","20131212","",""
"44C8BC2A-1FE1-47F4-A757-DB2757D52508","20150507","",""
"44C8BC2A-1FE1-47F4-A757-DB2757D52508","20141126","",""
"44C8BC2A-1FE1-47F4-A757-DB2757D52508","20140425","",""
"44CD3B98-06EC-44A4-A622-9AB11740728C","20150113","",""
"44F9A33B-F4E6-482D-BCF9-02009502BB33","20140714","",""
"44F9A33B-F4E6-482D-BCF9-02009502BB33","20130807","",""
"44F9A33B-F4E6-482D-BCF9-02009502BB33","20131114","",""
"44FAFB1E-9F61-4BE5-AF8C-6F315B493B93","20110908","",""
"44FAFB1E-9F61-4BE5-AF8C-6F315B493B93","20110901","",""
"44FAFB1E-9F61-4BE5-AF8C-6F315B493B93","20140619","",""
"44FAFB1E-9F61-4BE5-AF8C-6F315B493B93","20140626","",""
"450F1F20-9EDD-4CFC-95D5-4AEFF89C9502","20100312","",""
"451D56E7-16D3-4450-8555-A34F34136256","20120215","",""
"451D56E7-16D3-4450-8555-A34F34136256","20110125","",""
"451D56E7-16D3-4450-8555-A34F34136256","20110120","",""
"455057E1-1623-4FB2-ACF2-1F5056F231D0","20141202","",""
"455057E1-1623-4FB2-ACF2-1F5056F231D0","20100212","",""
"455057E1-1623-4FB2-ACF2-1F5056F231D0","20130605","",""
"455057E1-1623-4FB2-ACF2-1F5056F231D0","20110719","",""
"455057E1-1623-4FB2-ACF2-1F5056F231D0","20150427","",""
"4569157F-259F-409A-8090-8CCBE18E8005","20140210","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20090827","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20100427","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20091126","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20121126","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20141020","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20161019","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20161019","NFS10","Equipment and utensils with which food comes in direct contact shall be, [Sec. 19(1)] 
"
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20161019","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20160715","NFS34","Every Operator of a food premise shall ensure that in respect of the food premise, [Sec. 59]
"
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20160715","NFS42","Mechanical equipment shall be, so constructed, designed and maintained that, [Sec. 77(a)] 
"
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20100504","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20090731","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20110428","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20110810","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20140228","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20140317","",""
"4577AC99-60A0-42C1-8FF1-49DDADB5E0DA","20090806","",""
"457E145E-4E60-4EC5-9D8F-36AFF8E835B0","20160407","NFS09","Any article or piece of equipment that is used for the manufacture, distributing, sale or offering for sale, preparation, processing, handling, transportation, storage or display of food shall be,[Sec. 18] 
"
"457E145E-4E60-4EC5-9D8F-36AFF8E835B0","20090820","",""
"457E145E-4E60-4EC5-9D8F-36AFF8E835B0","20100121","",""
